  531	15412		 8471		1.294802
			12388		1.330576
  532	 8848		 8473		1.382930
  533	15418		 8474		1.283906
			12393		1.276033
  534	15538		 8477		1.066868
  535	15409		 8478		1.310807
			12407		1.332194
  536	15532		 8479		1.052026
  537	 8481		12401		1.382930
  538	 8486		12398		1.195272
  539	 8487		12395		1.381766
  540	15568		 8827		1.037730
  541	15388		 8829		1.369946
			13506		1.337820
  542	15385		 8830		1.361538
			15028		1.344663
  543	11963		 8832		1.108742
  544	15403		 8840		1.338180
			13516		1.345630
  545	13535		 8841		1.365671
  546	12430		 8842		1.346148
  547	13536		 8843		1.354762
  548	15067		 8844		1.346148
  549	15769		 8846		1.034948
  550	 8851		12402		1.366248
  551	12759		 9175		1.230728
  552	15445		 9178		1.217420
  553	15478		 9179		1.188645
  554	15457		 9181		1.226766
  555	15460		 9183		1.202385
  556	15430		 9184		1.237795
  557	15427		 9185		1.232277
  558	15071		 9189		1.112168
  559	15442		 9190		1.216773
  560	15454		 9197		1.204924
			12723		1.217696
  561	15475		 9202		1.189467
			12724		1.200281
  562	15472		 9203		1.205865
			12725		1.223517
  563	15691		 9207		1.036112
  564	15433		 9208		1.243657
  565	15463		 9209		1.211932
  566	 9210		15961		1.033440
  567	15652		 9509		1.031865
  568	15523		 9511		1.062897
  569	12754		 9512		1.396765
  570	13100		 9518		1.376556
  571	15751		 9521		1.035599
  572	12755		 9522		1.391958
  573	13101		 9523		1.377570
  574	13099		 9526		1.363183
  575	 9979		 9528		1.531670
			10692		1.334017
  576	 9531		13081		1.376556
  577	 9533		12732		1.396765
  578	 9535		12745		1.307284
  579	 9537		13072		1.363183
  580	 9539		13079		1.377570
  581	 9540		12748		1.391958
  582	15688		 9950		1.041848
  583	15715		 9954		1.038700
  584	15706		 9956		1.031865
  585	13983		 9957		1.303391
  586	15076		 9958		1.302344
  587	15673		 9960		1.037730
  588	15068		 9962		1.309282
  589	13981		 9963		1.329421
  590	15685		 9964		1.042536
  591	15697		 9967		1.042536
  592	15724		 9969		1.037730
  593	 9977		13960		1.303391
  594	 9980		13951		1.329421
  595	15493		10344		1.051255
  596	15065		10349		1.331402
  597	15571		10351		1.032831
  598	15484		10359		1.052073
  599	10361		11088		1.531669
  600	10364		11095		1.530505
  601	15502		10686		1.046252
  602	15655		10699		1.031865
  603	15589		10701		1.041671
  604	10702		15892		1.031577
  605	10703		15889		1.038077
  606	10707		15934		1.037398
  607	10709		15886		1.035014
  608	15517		11083		1.051255
  609	15766		11096		1.034996
  610	15481		11098		1.051255
  611	11099		15907		1.033440
  612	11105		11959		1.493257
  613	11106		12740		1.473191
  614	11107		15862		1.039214
  615	11108		15856		1.039261
  616	11484		15991		1.044065
  617	11485		15781		1.029240
  618	11486		15787		1.040879
  619	11487		15793		1.035058
  620	11488		15850		1.035058
  621	11489		15802		1.046608
  622	11490		15808		1.040835
  623	11493		15784		1.044820
  624	11494		15790		1.038254
  625	11495		15796		1.046608
  626	11496		15799		1.035058
  627	11497		15805		1.044065
  628	11498		16003		1.024386
  629	15499		11942		1.066161
  630	11960		16036		1.033488
  631	11964		15835		1.039969
  632	11965		15841		1.039261
  633	11966		16048		1.027620
  634	11967		15847		1.030207
  635	11968		15967		1.039214
  636	11969		15832		1.033440
  637	11970		15838		1.039214
  638	11971		15844		1.028422
  639	11972		16051		1.033488
  640	11973		15898		1.035058
  641	15424		12387		1.271415
  642	15421		12389		1.262361
  643	15508		12397		1.072594
  644	12764		12420		1.223452
  645	15511		12421		1.066066
  646	15553		12717		1.060852
  647	15496		12729		1.074426
  648	15529		12730		1.060852
  649	15514		12738		1.073504
  650	15535		12749		1.066672
  651	15505		12750		1.056045
  652	15520		12753		1.061818
  653	12761		16015		1.029240
  654	15550		13067		1.065810
  655	15556		13069		1.064900
  656	15547		13071		1.059278
  657	15541		13075		1.060292
  658	13093		15919		1.050596
  659	13094		16021		1.037322
  660	13095		16027		1.030642
  661	13096		15922		1.039214
  662	13097		15928		1.032370
  663	13102		15952		1.030207
  664	13104		16024		1.033440
  665	13105		16030		1.031615
  666	13106		15925		1.030207
  667	15400		13508		1.355873
  668	15397		13515		1.357399
  669	13524		15874		1.027620
  670	13525		15880		1.041801
  671	13526		15895		1.027667
  672	13527		15901		1.030207
  673	13528		15970		1.033440
  674	13530		15877		1.027667
  675	13531		15883		1.035058
  676	13532		15949		1.027620
  677	13533		15973		1.039261
  678	13534		15964		1.027667
  679	13969		16039		1.055451
  680	13970		15916		1.044826
  681	13971		15910		1.038184
  682	13972		15955		1.070698
  683	13973		16057		1.027629
  684	13974		15940		1.028422
  685	13975		15946		1.043857
  686	13976		15871		1.049718
  687	13977		16033		1.039261
  688	13978		15913		1.048063
  689	13979		15904		1.057390
  690	13980		15958		1.050688
  691	13982		15937		1.028381
  692	13984		15943		1.040835
  693	13985		15865		1.035980
  694	13986		15931		1.061426
  695	14485		15823		1.029237
  696	14486		15817		1.034243
  697	14487		15811		1.030207
  698	14488		16054		1.033440
  699	14489		16012		1.029237
  700	14490		16006		1.034243
  701	14491		15997		1.039214
  702	14492		15988		1.034243
  703	14493		15982		1.057384
  704	14494		15976		1.033440
  705	14495		15820		1.030207
  706	14496		15814		1.053490
  707	14497		15772		1.029237
  708	14498		16018		1.033440
  709	14499		16009		1.030207
  710	14500		16000		1.034243
  711	14501		15994		1.029237
  712	14502		15985		1.033440
  713	14503		15979		1.030207
  714	14504		15868		1.034243
  715	15070		15853		1.058294
  716	15077		15826		1.035058
